CO2,Methane,NOx,Temperature
54.96714153011233,29.63088773765821,22.198066309758005,17.41645600171442
48.61735698828815,34.54708320235065,20.773901048738303,18.89762856734293
49.50872965307463,18.007162130904295,18.17889110976052,18.363602233155387
65.23029856408026,27.81484618345285,16.059189666883277,22.357310453649127
47.65846625276664,21.746787154390866,20.09466994084077,19.659630754950143
47.6586304305082,22.56437308117652,19.180456156265247,19.790799495474754
65.79212815507391,22.03803037880565,20.6855796600832,21.39277489491343
57.67434729152909,21.994658309016884,19.905515405045907,21.910610417141022
45.30525614065048,25.509358847553223,20.844945869710976,20.176813772583696
55.42560043585965,20.84524941794481,16.394294365318295,22.955060162110524
48.77117602183198,26.3522841288992,21.95218219690297,17.71662177173299
45.34270246429743,24.748809452754315,18.5927988140772,19.612681081440563
52.41962271566034,23.80525976566795,24.2257826178758,18.56635535879439
30.86719755342202,20.46218168979201,15.932436545731296,16.26692676585388
32.75082167486967,22.11614334715833,23.207891409495748,19.8346386283146
44.37712470759027,28.77695612912878,18.593732350387945,19.75650498323344
39.87168879665576,27.504585938121902,16.045745989156654,23.02689948648426
53.142473325952736,20.112223776007244,16.548342497837034,21.26162336910956
40.91975924478789,25.49666152714613,17.03895807541704,17.95162635134159
35.87696298664709,28.756935616858947,19.58600236660121,19.711083010432432
51.14196376607307,16.652973594393142,19.5685064641065,22.442067391050703
59.65279578964969,27.71680096189968,16.278899988184264,21.164195406937232
50.67528204687924,21.686881205270765,17.92693622321705,19.54703180230033
35.75251813786544,27.8529933429658,24.42681107583559,18.08112152655304
44.556172754748175,21.183704217287417,23.18262951030213,19.25558644785789
51.10922589709866,15.975589496677404,19.30897100902209,22.17749723940837
38.490064225776976,16.862287810584185,18.1140104345046,23.76917261186922
53.75698018345672,25.24042473330691,18.360093980154783,23.08648705654437
43.99361310081195,26.29861250860741,19.84055391819125,19.022301156427453
47.22704597744414,20.47841687447796,14.931622304404785,17.760765133421977
43.98293387770603,28.19296229388687,17.227870387729965,20.28177249382241
68.52278184508938,20.886097189342756,12.994247778367232,16.463121268874296
49.86502775262066,25.687216637688017,19.19766936781584,20.646335428369564
39.422890710441,23.210844513771104,19.94158781910822,19.70479482740266
58.225449121031886,21.740819460989204,16.550440613101877,19.06792699626352
37.791563500289776,25.23699335658207,22.721960289870097,16.81059386546641
52.08863595004755,28.72483070828135,14.322703010992976,21.02720021313944
30.403298761202244,23.077222278850872,13.60687535937054,18.934598320676177
36.71813951101569,30.0314640460722,18.67335545567992,17.660166328579425
51.96861235869123,22.11554065238425,21.141294907836464,14.2554755734367
57.38466579995411,29.17846056032571,23.051783074373606,19.94497018989873
55.4955928953983,19.351465726711908,16.62334721139318,20.71341270265281
41.80239323577488,27.649020889576413,21.236042500293888,19.970120515465187
51.53966098381734,32.207843103289505,17.884474591497877,19.085807486827456
35.214780096325725,12.641777499363553,17.48211810017754,18.79557587927644
42.801557916052914,21.01552372264761,20.65097981246001,20.937548512150048
45.393612290402125,27.8853606359027,19.95696863524026,18.003229121623416
60.57122226218915,23.984773069785035,13.270823529047252,20.603583799638933
53.43618289568462,26.855729366856544,22.429621049177687,21.53216055676938
32.36959844637266,21.980074066420897,22.140274062442355,22.45386644776861
53.24083969394795,25.4329489373645,16.12331189547141,19.79969184704009
46.14917719583684,24.221613823039604,19.187410600312223,19.592652499646068
43.23077999694041,30.838910308299035,19.482090558848217,18.24403482648688
56.11676288840868,26.272104216506065,18.78202129747172,18.34623929192028
60.30999522495951,26.68801331037601,16.34908453846374,19.547042216196942
59.31280119116199,22.940615169387662,15.985129896185846,20.73473101363236
41.607824767773614,22.561968879637533,17.923337787025662,21.827169252466497
46.907876241487855,22.83720906090189,21.518187057778093,18.39364209863931
53.31263431403564,26.972260711891483,19.63080046378329,22.985377137919045
59.75545127122359,22.895077595898684,16.888157003741682,17.955047602402587
44.21632560342957,26.448874284482063,19.85712587482468,19.957265411303126
48.14341023336183,35.37700399322719,9.454372138109774,18.50557664170435
56.69274065649822,29.355623517158463,21.44629710111631,15.151519479454116
38.037933759193294,23.3698823391608,12.7808586636657,21.7680907927221
54.334034941148936,31.00606961081972,15.601694780929744,21.473687794184865
63.56240028570823,22.959623134892244,14.640990316121568,19.43734488576357
49.27989878419666,14.80937732411073,14.115955572837285,20.133981434449744
60.03532897892024,19.95956844541298,21.48248036213556,21.0318784354082
53.61636025047634,15.646040394870722,16.596896396064327,16.874908286226916
43.54880245394876,23.24243257979346,19.039511645192142,18.94189464530741
53.61395605508414,25.09209189594776,17.85923826336245,21.58852935924365
65.38036566465969,33.382186561376415,19.43112248166937,17.491421153661502
49.64173960890049,26.634636868820813,18.7151390944328,20.58711586433326
65.64643655814007,23.90449735595568,14.151023327434292,17.28683639075319
50.405352944011646,25.773836549753177,20.98880045834142,20.932859964867053
58.21902504375224,13.944323454960577,16.51873025051606,19.928717035405032
50.87047068238172,26.178072790542828,13.330254304020746,16.76973636818898
47.009926495341325,28.854325969434832,16.715654517102262,22.329478708914344
50.91760776535502,17.607068771100792,22.502279371902933,21.76940206745963
30.12431085399108,30.718770216034645,20.55066522634048,20.870067481807396
47.80328112162488,26.69248203747207,16.954043596776422,20.401138394461885
53.57112571511746,22.923560430496,16.952226887044713,22.29727469885743
64.77894044741517,28.163909330531425,17.035094846347853,21.381521107487664
44.81729781726352,36.35346428902198,24.23024395068252,20.123359699695943
41.91506397106812,25.90933127529248,19.14580635669466,20.857633000661146
44.98242956415464,26.24110293150168,19.290124941573207,21.386211214526288
59.15402117702074,22.70319550229878,17.201521341152052,20.35288311055445
53.287511096596845,20.75077815267604,18.71636747707954,20.14334884424556
47.08143445670139,29.151679082721227,17.22287356253789,18.34481955870256
55.13267433113356,20.719580870455665,17.410950452745066,20.17228776609275
50.9707754934804,25.357831186096963,17.785196221757808,17.855721976028786
59.68644990532889,22.611712766174417,17.888333290470474,14.157299033010784
42.97946906122648,27.39489912873196,20.18288863091093,19.84287954317434
46.72337853402232,26.66831052643474,18.1558376574219,21.80786968217239
46.07891846867842,30.187699721289498,20.197920231646737,15.274135128916324
35.364850518678814,22.449918005726264,17.757850259674253,17.980538590580124
52.96120277064576,23.650625323533145,18.235905570948272,21.2383085220104
46.85158128174271,20.106181421088465,12.005397946403678,24.1149909394234
50.05113456642461,22.77853369961944,20.74898302410745,20.04158741535081
47.65412866624853,26.88650246522426,19.03946542769398,18.54399411754173
35.84629257949586,28.78494308322676,20.994030329578955,19.63420711779032
45.79354677234641,20.38917337911188,9.311233865418933,22.74975283829637
46.572854834732304,26.304649966554724,18.218058390166057,18.70807164175093
41.97722730778381,31.77818929402476,17.58123111553448,18.401615986699493
48.97005126253792,27.067174516118502,21.32454845021255,19.034512955635936
54.04050856814538,34.38397906279033,14.880282218623408,18.093342783482576
68.8618590121053,21.13105400448213,18.920289213321087,20.245340631989592
51.74577812831839,18.77672648344292,14.839753310479033,23.24935691693912
52.57550390722764,16.106398755478608,16.128693117912583,20.64615854623206
49.25554084233833,32.480221557445915,23.74209406160036,19.495292995747423
30.812287847009586,28.27182828177029,17.42795279770996,19.41637746216891
49.73486124550783,24.722076645447725,18.65229861953917,19.126215151280952
50.60230209941027,26.399843131599106,20.610203192066265,21.76621955429432
74.63242112485287,28.324792613233026,19.48704566391781,19.8443256059744
48.07639035218877,37.228759898084135,18.45125671543073,19.63904017281875
53.015473423336125,25.646105909876137,19.094883007398675,26.38621513568972
49.65288230294757,22.888924755129125,25.210246755714827,20.59750581673137
38.31321962380468,28.62883311949346,17.827143608899245,18.496417899809632
50.557693926285495,25.93459946661834,18.603297140144903,19.583400020591448
57.51933032686775,26.119420121395656,21.15196318802284,22.29689141839351
57.91031947043047,21.04762772277344,18.25621755406096,20.226540821075528
40.906125452052606,27.35734178567997,18.324522679182177,17.123444043365268
64.02794310936099,34.41012248237517,19.916190666087555,19.484255379076863
35.98148937207719,31.727100230774887,14.570985261808548,18.66371182892201
55.86857093800271,32.965933133196984,22.900294596903287,23.74659555243509
71.90455625809979,22.44392161784408,14.560963820943936,22.1600961314293
40.09463674869312,20.05197589870709,18.9079063957171,19.105356208682498
44.33702270397228,24.37106539950176,15.737172449941928,22.562032723470224
50.99651365087641,25.278624561443472,17.80758496022102,20.135711021054806
44.96524345883801,30.470957592354743,18.98628723091044,21.70554735024444
34.493365689338674,16.537676851425903,18.96407164635082,20.96946563458895
50.68562974806027,32.64775159730307,19.265762262705856,18.30728669001825
39.37696286273895,24.20996050710505,18.528432992299216,18.71290033536508
54.73592430635182,22.8655946502629,19.36060290454194,22.05992163516232
40.80575765766197,19.93947812369916,20.244310080914765,19.33044933578692
65.4993440501754,16.725716640671152,20.892261504865072,19.192703073516007
42.16746707663763,29.115852919809573,21.568411466773924,20.0418990173852
46.77938483794324,25.36658983594202,14.317176554589022,20.84719813118692
58.135172173696695,18.55019550129473,19.792200209549573,21.09791814646784
37.69135683566045,18.52460613968192,20.103518226932696,17.864934171491456
52.27459934604129,23.32107650354936,17.107309489920024,20.04843891334552
63.07142754282428,33.34510762644696,22.127120439934856,22.824441110830858
33.92516765438772,23.702043243181976,17.54983323890242,19.84071721750857
51.84633858532304,17.48428523440947,18.376729360414625,20.904743592499468
52.59882794248424,23.77128467957028,17.48078452714839,17.87521294370624
57.8182287177731,23.63638215126165,18.0467371427444,20.856614194415297
37.63049289121918,11.515566785292142,14.711174739314394,19.625711469990904
36.79543386915724,24.72852566741094,13.679847352217116,21.97145999135973
55.21941565616898,23.84532734895661,22.783515189674915,22.3747721031295
52.96984673233186,28.48103182406709,15.459115955045016,25.17912728403723
52.50492850345877,34.244780474726724,15.025822951631078,21.159266346427152
53.46448209496975,30.632825147738785,11.539829659188856,20.65159263316433
57.55139811556445,23.65555654722585,16.083114756931494,20.38876860315468
52.32253697161004,19.467370456291647,14.030730619777504,19.293667414378625
52.93072473298681,37.8667990162493,22.92604548040911,20.676967686923383
42.85648581973632,25.29609217007244,21.029451268027906,19.409197179721943
50.04480679174381,24.610992832721116,20.216360157847525,20.336921952539228
54.73832920911788,24.879374564449986,24.757307416032926,22.63519507121592
38.08696502797351,25.99042380383928,20.94529646097478,17.986914869440717
56.5655360863383,24.278197940380288,17.025505849474133,22.27975712225809
40.25318329772679,26.461058133597668,10.50178285537928,22.63423013467973
57.87084603742452,22.26570529379804,17.474805285689357,19.76386294601784
61.58595579007404,24.836233648920008,13.831282599709212,15.75629020198281
41.7931768164829,22.282876144331176,13.063803759129325,19.767139844788083
59.63376129244322,21.43577108661417,21.06771129602892,22.59398909312221
54.12780926936498,25.532151138459483,16.63212436484442,19.95426387540224
58.2206015999449,26.759247632153667,22.152818455531555,18.00139553541018
68.96792982653947,23.215626015138408,19.69172736015708,18.990450157543567
47.54611883997129,11.74515095803494,19.78426302499586,21.000786364979525
42.4626383564251,30.45753425961231,20.560246676340924,21.09346713640276
41.10485570374477,31.230425962488145,20.27678576936029,19.52213580166061
41.841897150345616,14.633048837959253,18.3826581262759,19.266351176370623
49.22898290585896,23.28656202959825,18.31260331185563,17.592444170774957
53.41151974816644,23.142795670021044,17.81222061630143,18.155179631002994
52.766907993300194,17.962441526410892,15.738106233399972,23.230751378938884
58.27183249036024,21.110916562045624,17.15797476939968,19.35535906157732
50.13001891877907,23.97393133959857,12.921129557413844,22.434317041650992
64.53534077157317,33.76135221711812,17.704981119615752,19.484255379076863
47.35343166762044,29.678391965737305,19.217746284972428,21.99662179629592
77.20169166589619,31.3577754749708,14.689232048352688,19.136759374563905
56.25667347765006,28.60836032021617,18.53968245346044,20.807460180673218
41.42842443583717,19.354741143913856,22.1760068590338,19.951608787218166
39.29107501938888,22.37739866860113,20.75494981800694,18.192596278539742
54.824724152431855,27.44687280613959,17.644508181450387,20.648718563443207
47.76537214674149,18.88936095554028,15.031115590288987,17.641920417680396
57.14000494092092,28.56499215086194,20.82231356396465,22.37535877692313
54.73237624573545,23.798373009209325,15.052537819385073,19.07076540540321
52.57331359789904,23.125895962252013,17.326100550008928,20.40231931174568
41.532062819315954,28.554799841017456,19.650156297073657,20.566575743092283
34.851527753141355,27.2213165574302,15.094966635409094,19.482190052591847
45.53485047932979,26.06927530448025,18.31612651843788,19.9287912431602
58.56398794323472,30.79664901682124,13.997923515245386,19.05019268675495
52.14093744130204,19.59468336200052,16.19589706814636,21.74259459491449
37.54261221288012,25.45436391571248,18.95934580242761,17.3080406395065
51.73180925851182,27.96550628984192,13.221018799404993,20.252759159092825
53.85317379728837,23.452267803430047,19.3214242138812,23.877857998116568
41.16142563798867,26.63066511121059,17.941086603219958,17.99933735078885
51.53725105945528,18.744432118073483,19.657469863251443,20.808615948201485
50.58208718446,29.620135096034502,16.933888390444245,21.02781569931783
38.57029702169377,24.075489317785056,17.729674897122887,20.3591635638792
53.57787360348284,22.386384897404803,18.375673507943723,20.70126019854712
55.60784526368234,30.245046129184445,16.71178337662424,20.978374260295325
60.830512431752766,21.478281547286205,17.130451716068173,18.010475228740226
60.53802052034903,17.957693518182204,19.629894087109165,22.21939968391245
36.22330632042909,17.216854132380483,18.14658021097712,20.819637313857022
40.62174960084877,28.0300497567282,18.121775073611648,19.51748469076292
55.1503526720866,18.597853237518585,15.894024936579733,21.345147402405463
55.13785950912209,33.77397090992182,16.011297247347155,23.799763869790432
55.15047686306048,14.59035296058139,13.79218418460092,19.734732507234853
88.52731490654722,33.48228184145019,23.24873022956082,18.05094139065872
55.70890510693167,26.05508733601309,14.268410293826143,22.214161338573945
57.121325739145696,24.51643444064804,15.921284406612278,19.759237672092805
59.54001763493203,22.27540456595525,15.844778203292408,15.654660907971929
56.51391251305798,26.99568057176036,18.89116008366593,21.694843354300843
46.50516350570778,24.81182648787576,17.115150965123917,18.929343628092155
57.58969220493268,30.516509410082605,21.743226218021203,19.81893343539168
42.27174785462428,25.5711382433102,15.979528127268397,20.663960661138027
47.63181393259991,25.75150880730939,18.83698248667141,20.38099935955813
45.14636452170897,23.18193893893072,15.493958840220728,21.41890363427808
50.81874139386323,24.715271881394663,24.435447383320167,20.101143272897453
73.14658566673509,25.79719890683853,14.437204742911462,21.02621159635217
31.32734807408252,16.449158036716874,18.92946213068108,19.480906644832167
56.86260190374514,18.25907288947144,19.901330642796296,21.477620961775006
33.87284128810349,28.716320470113576,19.24139729235449,21.230734968026105
45.28068134210567,25.854327190639708,17.444137023366874,18.129122595910808
60.889505969673664,24.080083318236603,17.61053790079972,22.171964232350064
50.64280019095463,25.092169665326967,18.131434415937328,18.615699684840635
39.22255222070694,26.737908526808354,17.558993995114534,21.61611559656229
42.84696290740032,26.734504437595024,20.89163735038473,20.734574626802683
56.79597748934676,21.10847637298844,24.63156900477405,23.676367353590244
42.69633368282864,25.979226275488408,19.7049382096232,19.55306803525629
52.16458589581975,25.685038616942528,13.890591061262766,19.30136640776361
50.45571839903814,27.04126377857236,17.735153854946237,19.961160788224536
43.48399652394183,16.4870819788108,25.73912801296296,19.39364043433145
71.43944089325325,30.14577818662822,15.588976296090808,21.5998838038841
56.33919022318011,27.362987412065216,22.9173504163322,16.767378783126823
48.77117602183198,26.28014867156938,23.03310244222932,17.892635161707293
51.86454314769428,29.91345491972757,16.339235274876017,17.864394156841612
43.38213535231612,22.4748146053523,19.706949237555826,21.90061518394716
58.52433334796224,30.07185032509065,22.885189869385613,20.1030446276357
42.07479261567299,29.99214250482124,16.862616777037537,19.791101562925057
48.85263558533101,18.602115166321493,17.389258919692914,19.66235655361998
52.38832052184438,21.87590711152161,16.254957258154068,20.140104326226364
58.657551941701215,25.13045525105417,14.9557298079214,22.32375660521638
37.99703592944224,27.58829510234561,16.052167364801978,18.145293731618853
46.65498764159052,21.371280934232672,14.32817919971323,20.47673796546957
45.25054688839044,25.93383382238539,21.09769455438367,21.95039525956486
52.26824498671839,21.22308533823339,15.690080306824076,21.00218833987969
67.65454240281096,21.94241098504025,19.540478735727994,20.379163233197488
