CO2,Methane,NOx,Temperature
54.04981710960956,28.83552946957869,13.33231306138912,22.00209218513428
37.39116045664954,20.38383376944548,16.855402617818754,14.593535414001526
59.17861947054776,21.648644829027337,20.50058688482677,21.355750639061814
71.22156197012633,20.120633735113337,12.018793072285634,18.69184863374516
60.32465260551147,22.72494236717856,19.12216970954272,16.338734206287086
34.80630034045987,20.25300555584029,21.683006977419875,21.022405199049963
44.267632312818094,38.16191032418696,14.371076943926385,22.747317090325915
62.66911149186623,27.46658950440445,23.017717160513108,19.72510297074461
42.92330534381219,25.92418061847437,19.25705702809813,21.90574909440588
54.43819428146229,20.708211099093933,15.884964432724772,23.22455651597729
57.74634053429337,28.50154939704496,17.83269276702688,22.629828907168093
40.730695284219166,22.12181086881113,19.674980737565168,23.279929058742788
48.24287838545065,25.610049073226808,18.22801617423724,21.484254982143785
17.58732659930927,37.800422691343975,19.616267977339103,20.150867277803187
39.756123586657104,24.51970050137675,15.2379792207619,16.796068376205664
47.4743184860684,30.74636663142838,18.508082472108235,19.5078750237401
37.52216818035151,21.48411787437056,13.75885650928506,18.313506809367617
66.32411303931636,24.82505754751519,17.6663218159539,24.34188543499563
35.69858622039367,33.85400317817755,15.288277075605633,19.23269016434221
45.599555133030165,21.86516471106116,15.7934101722307,20.24640961356897
51.30740577286091,22.709464644079414,21.708279525631312,21.10297075208093
41.19448970926054,28.538759677277376,21.273930361782806,20.087204892744907
48.82249541254014,22.18766612052866,19.82741436272153,20.077451188749613
61.63163752154959,28.162038695277605,18.43629942094681,18.754701276531097
50.10233061019587,26.052308302028383,17.050774650915596,20.38921491047449
40.18491348952049,28.10904981108598,21.63929309993755,18.515058828603905
54.62103474263271,17.148876400547717,18.425150740919715,17.359954977558587
51.9905969557347,21.36431412087565,24.957988619945084,18.77646181818943
43.99783122841205,23.762406822242475,19.179953518183115,19.925926405903176
50.69802084990019,24.62783285449977,18.57614734947009,19.14139555096548
46.1468640313824,28.103360487753392,17.072650607392497,18.61515804025229
51.13517345251248,25.888505004666268,17.515233809434907,17.187365072656334
56.62130674521047,18.32327820644949,17.54259049085837,19.83378885474261
65.86016816145352,26.900989255029817,20.12432603006577,16.990559251937995
37.62184501173151,28.052928726419115,20.87010695038375,21.520111927379205
71.33033374656267,23.751854612740807,15.642031618476151,19.74001869993011
30.479122004774982,30.403903627773108,14.006301139326666,17.08489700107014
48.48214904964416,29.16961077274452,12.49138388069011,19.38158184590027
55.883172064845766,27.295900396142184,19.52397398073763,18.495687188818835
52.809918677350325,24.649171442706766,17.038202113292094,20.63834902083836
43.77300480179406,16.69519533242004,11.541328221142551,22.68090089204629
47.918777496427246,27.148091095662927,19.16573581359289,16.249655060708513
45.06999065341167,26.03843843581556,25.47899855229837,20.23005215829484
44.10635243055789,26.357894185976868,17.98178726538032,19.67973440886672
58.496020970210246,18.616257120898453,20.515472323354928,21.34268015290093
53.57015485965047,19.594717297958688,18.24548807564269,20.42639325647538
43.070904047393455,30.26576426666452,17.703331040426573,18.496061336522363
58.9959987543325,24.802224230716725,20.757229448963304,19.361892128666764
53.072995208766095,28.40750348686312,17.129176367434045,18.407948286393022
58.1286211883896,24.95692064709569,18.9188764149511,22.1520142771972
56.29628841923612,25.148780697478728,18.96509341858804,20.042623297343884
41.71004989077928,29.691419029879988,15.995728639070856,23.802381371506016
44.39818959803031,22.41977635891313,20.97612704860957,19.87867837237076
57.472936051232615,25.48060388470492,18.46074570228276,18.583186466179075
56.10370265433465,22.688623556474788,15.732764521521466,16.972571214774344
49.79098406035852,22.82751886283842,19.60952953071121,18.47710859348832
51.17327383308782,23.4541393826568,15.304596054626888,20.415949518062963
62.77664895788425,26.11066885816857,18.084543472107384,20.534253302022968
44.0842861116417,22.60625689168261,19.565833411023817,21.017450046459867
55.470973811700375,31.278780627867604,21.257686697494734,16.837618595935734
47.97807347566106,20.52696348890248,19.42409469863986,21.79007662815223
47.8231879677278,24.065641779193204,17.924919123764568,19.429628445639462
60.9877685198719,22.801344708629124,20.45329889760086,19.51298252755772
58.2541634898803,32.23488942176866,22.17062264705194,23.22444125651085
58.13509636000639,25.982773882557872,19.673430919055587,21.793678631731066
63.05478807154329,30.15922269734317,18.03105785953014,19.46293870418833
50.21003841632759,17.57219813481514,14.064491302949522,18.217615549169427
56.81952971294964,26.335251329346296,14.804659010773882,15.69636919734139
46.89733243406544,29.448153978117183,17.084325886935996,18.56169336151516
53.24166352488442,25.41141994637712,16.17146339352215,19.57773952234461
48.69856945632316,23.465212610194023,17.439086091043663,18.02564094569763
50.96995964992718,22.41355774949814,18.16994977469132,19.73748606581539
55.95157025436914,32.0467372009279,19.589078263070192,20.153703765917538
41.81779316766527,36.49449061809625,17.788503665822727,19.550288036383844
49.96584378737525,23.185807197801704,18.71827275558953,18.69999483835308
39.93982618500298,22.77248739299614,18.19342324443036,20.33730934393345
37.85811387212268,32.2669223855885,12.073600300938386,20.883881299138817
61.58110873500068,32.89786072865356,15.181993818543738,17.819201845114307
57.91662693962936,22.385699864233658,17.567737332835154,22.82186475949254
56.24119817052155,22.899065914520712,14.370915771476678,19.41735534940912
56.2834550926428,23.591076955697464,19.799786189988613,20.03769924588969
49.87753227153085,18.277747444828613,22.59225249703109,21.41642884651312
41.02745628514168,20.40674026757901,21.656285555091948,20.466432262527004
50.75804558193726,19.97929616623966,18.8235401185821,21.90627326782649
43.22838288487888,21.16101217447936,22.47217841054985,20.57424833040365
59.75119733417751,24.826575563066093,18.446002371606333,18.775125250719125
48.52942618497861,26.1710736626826,16.988742086645882,20.648544702194307
41.745028032074885,32.75250246407038,16.15979200937718,17.712547585358678
46.78614158347007,20.008229796306047,17.092590940535615,19.233168088406934
54.12931454275624,29.92161199238292,16.835469544376313,19.93354001871108
43.23631071307307,23.93005577887245,18.511248667126463,19.58376628545492
41.77779604433569,24.75268145173784,18.481721943149594,19.74292497712214
52.436872114919126,28.37409746083302,18.009138060460245,16.236301909004723
52.44966571108723,19.386389892188507,19.310814509239048,21.38822017539232
44.9305682462887,26.91204873092025,21.571938824359023,20.18568980228223
45.289616943816775,25.83226104106528,20.84866240632397,20.3197127839948
52.32049937357636,27.462256320040744,13.54530609465029,17.944649718148085
35.51915658502676,26.44584321953909,10.338236595294136,22.531415681729403
35.92536225623445,37.27650069955448,20.80295973371782,18.267650303571
42.81555778747564,21.81130007874342,13.899363904753738,21.93891440105348
47.86552848288153,22.34501522499092,17.32570379432195,20.85438872374337
53.10907565598005,21.88429736787618,14.489660921821924,18.7075453803124
64.75356216949552,22.22261440419873,18.82149076047927,23.550621785219025
58.576596232020194,21.81306436346741,19.624388184614364,17.61272633648704
48.40061470036573,30.94508265553776,20.277465480907946,21.838308347220003
49.80983792097311,32.10252123994928,16.27046879781984,22.00116463608596
39.97470635362191,22.14626853125262,10.22687312356527,18.65875958184671
49.8148686400761,20.83822213447885,16.361266655242552,22.784930600128657
47.11341361079862,27.35707778193202,19.17541201620764,19.317138541011012
53.227185603380896,22.238884778595143,13.563265293677611,20.57738725855972
41.72769056447677,28.164659088777555,18.550079759337468,20.52064367754244
55.193465142411725,26.0146151042565,17.954070452481012,19.731382517058904
65.32738913002578,17.42127942501384,20.06628248244575,21.621616546319565
48.91239851543143,32.737526006650306,18.35874110524246,21.586977441104427
54.01711722098941,33.97938836547761,15.080793177355334,16.502936053523637
56.90143991711113,21.93605654757807,21.58971450499348,20.104421959592983
45.98779528114164,23.06149220032008,17.52441128091909,16.675016023928652
52.24092481810417,26.429326953624525,17.918086381470204,22.06509240868332
50.12592400781795,26.672283949935125,15.200196122780412,22.253410273655167
50.97676098548832,28.29272136336415,16.670153246425468,17.818067139569603
42.26990216144534,35.05102269383175,15.345591857919295,19.17837142409083
50.24510174258943,24.11526386252975,17.48116182022973,17.788590663028128
54.979982912454496,21.00851377730773,23.135125440427032,19.57015793942253
64.51143607795042,18.103403859927365,13.884296571205931,19.38393143162852
59.59270826085207,21.345349800290403,13.159315806369776,19.269426679261784
71.53182457511556,24.83436513563101,22.413510982480823,22.620617492239216
42.326524371119504,33.97278931758894,17.372028968544402,18.64621657990809
58.72320636720679,22.411943504819146,15.99278178402025,18.8756639468434
51.83342005738352,26.118939758194493,21.11971406218823,21.12666163914196
71.89802933217672,24.91788551963624,16.183153380789406,16.633123615558098
41.91701714644849,30.94196636724042,18.38121105224142,18.388259867007623
41.60278157819224,37.63466212936811,20.033777614017808,21.92970326619492
44.00607354555978,22.3456561353984,16.536265775562892,23.231165647096464
28.76104275690193,22.55280278740889,24.471924639796512,17.531302256240156
44.74244978319239,30.22080438534536,16.182855230989986,18.81507148169421
42.40867338446302,28.40945744813156,20.22628611602792,19.947188486082148
51.50393786476208,34.23353662868017,18.897877741219475,20.56032231763921
53.41755975777159,27.919640926629818,21.9052238681964,18.380792960156707
68.76170839215887,23.203539546064704,22.68453359018056,20.84812208892818
59.5042383818605,27.953274153461543,18.0960124471973,19.052321305858168
44.23096344337597,30.543517902914537,15.73974638896145,19.971095458243443
41.01585328651642,24.19970507934294,17.850413055825932,21.0925684960074
54.919191715065054,27.53637015553649,15.966853890743682,20.01284453962188
36.797667929793576,30.333373447945768,24.04016174257987,19.12722821894686
53.76511118875222,22.61019507165285,18.409605993248213,21.20650559696788
61.79440120721287,31.91079495518764,16.904035346063672,19.82327408158933
50.54152100931629,28.24354943794821,18.55404091759473,19.259977940235743
32.868654709091224,24.164409598415727,17.94407975348484,19.4824078746658
63.53872374165413,25.733568432166614,15.085157884468046,23.197294341009435
48.85460154747382,31.032544832541785,21.60124172383328,21.12183889588248
62.378163119734616,20.91532164506382,16.029317163085814,19.40903936394168
34.05572341205633,26.843366544364507,14.85926705195418,21.39390880902147
44.00624977046227,23.0333059383632,19.60995825758186,19.33236102048798
50.05243699718183,25.14372411467409,21.55711246398899,22.34624927517328
50.46980593764742,31.392259313036494,20.1568599319952,20.73928438439619
45.49934528520756,25.166914847684065,20.98814305741745,19.78539571199154
56.228499323474985,23.27327121625777,15.729614734291616,20.89543385162056
39.32379570617405,18.20071929510041,13.73456799977447,16.858247695863
48.57620514978706,28.731267830136105,18.605384356189344,17.74646506218039
51.20295631711899,28.227420905705376,17.031960483473593,17.61214998720189
55.14438834058749,26.486601046947804,16.368960591694766,20.28588618952741
57.1161487808889,23.461108825234994,21.98458242554717,20.958450002978687
38.75357908162131,25.00018850965622,19.66869002820198,18.721972644907595
47.5641845983324,26.246918418553776,19.367663316244823,21.27610220288152
53.849705458118606,32.887266398817374,24.495007034703253,20.39928314466629
53.32314011979592,24.52352233806524,16.06944530885957,16.397884531694523
42.51513463443446,26.395107628851697,20.78352038424371,20.12497801852285
65.51151975522524,28.039482548582697,18.17103937469125,18.42443249618352
51.156746342928585,25.93304561578179,18.80577683658977,18.75830480349777
61.792971840638266,22.76783192724736,22.585405279237595,19.66371236283042
50.67518481410109,25.97044996449154,19.523507268868872,19.055818844605746
70.60747924881987,30.36815874929886,19.6148882371489,16.041400379248426
67.55340842443204,19.8674235029447,21.217522011929407,21.495820512235067
47.51035851520926,24.2359639685878,16.905141811371344,17.85451394852039
59.71570950954356,21.49939592530413,15.48237099798298,20.4784937282223
56.45375949585147,30.97523314462421,20.47859280727454,18.867426810724435
63.68631557532349,17.384065476081126,12.100930231871995,18.68209475195243
44.58628765745559,22.205390763642058,24.168621389820967,14.93942495450734
56.86051459998439,26.886059375322603,14.69037490283495,19.42799155623978
60.58424486849588,24.768244434017703,17.336239129242685,19.000862768566275
32.41260513576886,24.67124869463506,17.16956010033324,23.916694908441187
38.16741487334225,22.22400236653401,18.922220093427303,17.540900811095167
29.607678222398995,34.40578534720295,17.163252183018773,20.993398446473044
47.30593165555442,17.75993049791878,16.60587600537435,18.669017392526158
57.17542255795962,14.005970216899591,16.250767684293184,19.788103291391728
65.02357052096028,27.20007225026666,17.498634858640767,25.28868669403407
50.74094780419775,22.489728878236946,18.847739851464897,16.994059343209692
66.28615545571292,19.89383591434644,17.25392662144936,20.50747932298915
36.19898541785109,28.541782236496765,22.822036728059977,20.935386343530865
32.96617560644845,26.219003568856,19.472924854914755,22.17157264987869
49.44452301103381,22.17960684631636,20.20463335814945,20.19596630694179
55.49614236363893,18.59847800664553,19.98864380600224,20.616101079008203
49.67305251905907,29.36228664140072,21.520421572455973,19.216702865156417
29.32557899960124,28.251005889793305,18.54306467611112,20.538253882490213
49.10879960487212,24.504120681103085,14.10950415613246,19.31361544900518
36.95530499495147,34.23318498023833,17.384066620395913,21.243143779712103
56.69672548830039,19.64957616836924,16.045929318624513,19.260779327912733
53.66598246096848,23.42106691993855,16.41414995475073,20.75420078780437
40.60120213672645,21.54045965059377,19.75909205626528,19.941474372630044
44.861330826633065,24.77206991822251,21.714849214300905,22.252100501544337
39.40786478111048,26.21669724661346,18.063814730208183,19.897212552823028
49.37320902726828,23.79381971071835,18.92649903779689,16.453935063586236
59.551423205012384,26.760276982571483,23.106644833905712,20.04982542851259
40.14273953664456,18.74230287904778,18.722259538465703,18.18853539827476
55.040465155178445,32.2188230203663,25.805049342541185,18.69246732270236
44.69742381627559,24.844423696981845,19.69652893689464,18.808677411913017
42.07127167737656,30.58647915794064,12.717711722532547,22.74887618634164
48.929696400454425,25.74258492135432,20.2600248633136,15.728651572042608
39.64757677580626,27.28376609576892,19.14347515464833,19.72014694235437
44.46350694652818,27.84883640116102,21.86925826224824,22.112113618132103
38.02122107411152,27.238542800086574,20.01954405380988,20.44647782825832
69.6472513291639,23.176432384884627,17.58463204804868,19.890211998767427
51.90248071643176,31.64576265066216,14.327105291131904,20.571108149715315
43.00274492007414,25.98260584850735,17.372930228141925,21.04224485675868
52.13979910734222,28.54501878794256,15.4484386373721,21.29043117190012
44.17162288373182,24.551321528563868,17.89977285015772,21.111208932006896
47.79030400466777,32.200586077247365,19.765735213261827,20.1791613625105
56.14166700043425,21.61803848970365,23.00971351305422,19.605323159385343
57.57507710047305,34.004702164554075,19.20311191150028,19.697453432692978
44.69498852389472,27.303551888477894,14.412350813894449,19.61018343929464
44.2418175935532,17.84612448940976,19.333808004660423,22.267540193734128
47.48515011472076,25.640522074553942,21.58989445993696,18.031563434622072
26.98078835264415,21.594741712625595,16.170651287041853,14.11922273067144
34.84808937801448,24.08121593546805,17.597948499981246,21.31180155305952
63.66874267444525,21.736880103488044,18.04406458418759,20.9644995708343
66.44967713501283,22.769082833926102,18.74775965763198,19.962582487108204
47.50963960443622,15.552296345272346,15.755942499105846,19.22296309382223
55.765569630557664,22.738468403754617,17.637155554176655,22.24822543997203
53.11250154543536,12.880603366855215,19.258597331721084,21.895052924245714
48.65214740648238,19.43682507086249,15.3375234665937,18.45424466435278
61.195749114345766,28.802073280721487,16.68762509902977,20.814104574249072
48.72082408519233,28.92900079325416,20.16714407348332,18.05668653091743
40.44459559399574,27.127287808924823,16.881500543724698,17.24076367042214
33.93553679742428,20.16511928435393,23.180891553700214,18.74656555082007
52.03463635867223,24.7614432192901,16.801091443156192,21.72478694476552
42.436492547156966,24.98198730454716,18.67405417725566,21.906250090752174
35.77746290402326,24.832555746535068,14.80502654766982,21.026170840194585
43.534271157574736,32.51699150883575,13.744902801200904,19.68519242714576
39.18451996385605,29.386811452878355,12.717573564057671,21.487836167652656
66.87141635072564,20.44908514824057,13.423031056289716,18.71703680955409
58.816397569494505,25.13442919497265,21.787752310281547,20.86384508934788
49.92027358683383,26.04191403973776,18.920033256229765,21.600819050455364
64.79944138890026,14.791325657878549,25.674597857004755,21.508582659627148
50.77368307647618,23.76411308739701,16.307257204027835,22.377826742949285
41.38715798671736,21.590078760011007,18.553653909591112,21.416607694402128
65.23124077269657,19.991899950525426,22.626329857703627,20.702896415083167
55.38910043684659,23.594498535570224,24.018278664477368,21.57236312534871
39.62753845673544,33.988432634247616,24.184510729909192,19.94695748150188
48.09661321916392,28.20421430633505,21.625098691779428,18.38343185703001
41.24381746615243,22.14410505108601,15.95936921859627,19.67386607211247
36.17200269035664,27.8629139067808,19.77758084760355,18.5101947103871
